sku,name,video,image,position
VD01,Angelina Tank Dress,https://vimeo.com/217521284,/6/3/634751989_640.jpg,0
VD02,Candace Dress,https://vimeo.com/217521305,/6/3/635173223_640.jpg,0
VD03,Karena Halter Dress,https://vimeo.com/217521326,/6/3/634752111_640.jpg,0
VD04,Felicia Maxi Dress,https://vimeo.com/217521352,/6/3/634752135_640.jpg,0
VD05,Veronica Maxi Dress,https://vimeo.com/217521398,/6/3/634752173_640.jpg,0
VD06,Flora Tank Dress,https://vimeo.com/217521438,/6/3/635173696_640.jpg,0
VD07,Paulina Draped Tank Dress,https://vimeo.com/217521462,/6/3/634752369_640.jpg,0
VD08,Valentina Tank Dress,https://vimeo.com/217521527,/6/3/635174075_640.jpg,0
VD09,Alexia Maxi Dress,https://vimeo.com/217521560,/6/3/635174265_640.jpg,0
VD10,Claudia Crochet Dress,https://vimeo.com/217521580,/6/3/634752397_640.jpg,0
VD11,Athena Tank Dress,https://vimeo.com/217521594,/6/3/634752488_640.jpg,0
VD12,Petra Sundress,https://vimeo.com/217521616,/6/3/634752490_640.jpg,0
VP01,Selena Pants,https://vimeo.com/217522948,/6/3/635176109_640.jpg,0
VP02,Gloria Palazzo Pants,https://vimeo.com/217522722,/6/3/634754028_640.jpg,0
VP03,Camilla Palazzo Pants,https://vimeo.com/217523194,/6/3/634754610_640.jpg,0
VP04,Clara Wide Leg Pants,https://vimeo.com/217522689,/6/3/635176612_640.jpg,0
VP05,Honora Wide Leg Pants,https://vimeo.com/217523479,/6/3/634759450_640.jpg,0
VP07,Fauna Palazzo Pants,https://vimeo.com/217523124,/6/3/634754677_640.jpg,0
VP08,Bella Eyelet Capris,https://vimeo.com/217523402,/6/3/634754854_640.jpg,0
VP09,Lenora Crochet Shorts,https://vimeo.com/217522214,/6/3/634753384_640.jpg,0
VP10,Portia Shorts,https://vimeo.com/217522883,/6/3/634754237_640.jpg,0
VP11,Amara Crochet Shorts,https://vimeo.com/217523125,/6/3/634754571_640.jpg,0
VSK01,Bellona Skirt,https://vimeo.com/217522699,/6/3/634754229_640.jpg,0
VSK02,Rowena Skirt,https://vimeo.com/217522185,/6/3/634753288_640.jpg,0
VSK03,Johanna Skirt,https://vimeo.com/217522175,/6/3/635174946_640.jpg,0
VSK04,Daria Crochet Skirt,https://vimeo.com/217522260,/6/3/634753407_640.jpg,0
VSK05,Agatha Skirt,https://vimeo.com/217522246,/6/3/634753382_640.jpg,0
VSK06,Leona Skirt,https://vimeo.com/217522353,/6/3/635175388_640.jpg,0
VSK08,Tatiana Skirt,https://vimeo.com/217522773,/6/3/634754236_640.jpg,0
VSK09,Iona Skirt,https://vimeo.com/217522414,/6/3/634753592_640.jpg,0
VSK10,Samara Skirt,https://vimeo.com/217522440,/6/3/635175737_640.jpg,0
VSK11,Pomona Skirt,https://vimeo.com/217522534,/6/3/634753681_640.jpg,0
VSK12,Isadora Skirt,https://vimeo.com/217522460,/6/3/634753560_640.jpg,0
VSW01,Carina Cardigan,https://vimeo.com/217522484,/6/3/634753784_640.jpg,0
VSW02,Juno Sweater,https://vimeo.com/217522668,/6/3/634754109_640.jpg,0
VSW03,Phoebe Cardigan,https://vimeo.com/217522639,/6/3/634753883_640.jpg,0
VSW04,Rosalina Cardigan,https://vimeo.com/217522667,/6/3/634753943_640.jpg,0
VSW05,Hanna Sweater,https://vimeo.com/217522689,/6/3/635176612_640.jpg,0
VSW06,Sabina Hooded Cardigan,https://vimeo.com/217522674,/6/3/634753900_640.jpg,0
VSW07,Brigid Boucle Cardigan,https://vimeo.com/217522699,/6/3/634754229_640.jpg,0
VSW08,Roxana Cropped Sweater,https://vimeo.com/217522722,/6/3/634754028_640.jpg,0
VSW09,Helena Cardigan,https://vimeo.com/217522773,/6/3/634754236_640.jpg,0
VSW10,Corina Lace-Back Sweater,https://vimeo.com/217522948,/6/3/635176109_640.jpg,0
VSW12,Lorena Cardigan,https://vimeo.com/217522883,/6/3/634754237_640.jpg,0
VT03,Susanna Draped Tank,https://vimeo.com/217522872,/6/3/635179620_640.jpg,0
VT04,Anna Draped Top,https://vimeo.com/217523194,/6/3/634754610_640.jpg,0
VT05,Cora Open-Back Tank,https://vimeo.com/217523124,/6/3/634754677_640.jpg,0
VT06,Isabella Sleeveless Blouse,https://vimeo.com/217523102,/6/3/635172530_640.jpg,0
VT07,Serena Blouse,https://vimeo.com/217523402,/6/3/634754854_640.jpg,0
VT08,Aurora Sleeveless Blouse,https://vimeo.com/217523125,/6/3/634754571_640.jpg,0
VT09,Emilia Cropped Lace Top,https://vimeo.com/217523304,/6/3/634754808_640.jpg,0
VT10,Vitalia Top,https://vimeo.com/217523264,/6/3/634765231_640.jpg,0
VT11,Valeria Two-Layer Tank,https://vimeo.com/217523479,/6/3/634759450_640.jpg,0